,,activityUpperLimit,lifeTime
BIO,1950,1,30
BIO,2030,1,30
BIO,2050,1,30
Battery,2020,1,20
Battery,2030,1,20
Battery,2040,1,20
Battery,2050,1,20
CCGT,1950,1,30
CCGT,2030,1,30
COAL,1950,1,30
COAL,2030,1,30
COAL,2050,1,30
DIE,1950,1,30
DIE,2030,1,30
DIE,2050,1,30
Electrolyser,2020,1,25
Electrolyser,2030,1,30
Electrolyser,2040,1,32
Electrolyser,2050,1,35
GT,1950,1,30
GT,2030,1,30
H2_CCGT,2030,1,35
H2_CCGT,2035,1,35
H2_CCGT,2040,1,35
H2_CCGT,2045,1,35
H2_CCGT,2050,1,35
H2_FC,2020,1,35
H2_FC,2025,1,35
H2_FC,2030,1,35
H2_FC,2035,1,35
H2_FC,2040,1,35
H2_FC,2045,1,35
H2_FC,2050,1,35
H2_storage,2020,1,40
H2_storage,2035,1,40
H2_storage,2050,1,40
Hydro,1950,1,100
OCGT,1950,1,30
OCGT,2030,1,30
geoth,1950,0.9,100
pv_central_fixed,1950,0,35
pv_central_fixed,2030,0,40
pv_central_fixed,2040,0,40
pv_central_fixed,2050,0,40
pv_decentral,1950,0,35
pv_decentral,2030,0,40
pv_decentral,2040,0,40
pv_decentral,2050,0,40
wind_offshore_floating,1950,0,27
wind_offshore_floating,2030,0,30
wind_offshore_floating,2040,0,30
wind_offshore_floating,2050,0,30
wind_offshore_foundation,1950,0,27
wind_offshore_foundation,2030,0,30
wind_offshore_foundation,2040,0,30
wind_offshore_foundation,2050,0,30
wind_onshore,1950,0,27
wind_onshore,2030,0,30
wind_onshore,2040,0,30
wind_onshore,2050,0,30
